user_id,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9
76561198046709595,730,236850,20590,203770,330070,240,238960,231670,10190,207890
76561198046712609,207890,359550,500,200210,20590,10190,9900,429200,238960,10
76561198046759224,236850,39210,250900,268850,47410,10500,226320,212160,45760,42710
76561198046775182,236850,730,250900,238960,378120,268850,372000,212160,394360,216150
76561198046810585,39210,240,203770,207890,48700,359550,8500,363970,204880,231670
76561198046842747,9900,216150,295270,47410,268850,212200,271590,346110,202990,363970
76561198046917927,500,39210,48700,10,268850,372000,363970,269470,204880,251810
76561198046968172,268850,378120,9900,252490,207890,20590,310950,10,359550,374320
76561198046972503,295270,730,378120,268850,216150,363970,10,48700,107410,330070
76561198047084411,203770,330070,730,207890,363970,269470,231670,8500,34220,42710
76561198047134765,363970,212200,203770,429200,216150,48700,207890,9900,388080,269470
76561198047146398,730,269470,9900,4000,271590,330070,203770,240,500,250900
76561198047170243,48700,216150,203770,231430,207890,212200,25800,226700,730,236390
76561198047244360,39210,268850,107410,363970,252490,231670,237310,389430,271590,364420
76561198047282844,10,107410,268850,4000,251810,500,304030,231060,295270,17450
76561198047333865,39210,268850,47410,346110,33930,359550,226860,388080,429200,212200
76561198047431838,203770,10,268850,231430,25800,236390,20590,216150,45760,200210
76561198047447879,730,295270,207890,10,231670,330070,202990,372000,429200,4000
76561198047479887,730,9900,295270,330070,271590,268850,346110,389430,310950,8800
76561198047500648,295270,730,107410,10,268850,364360,200210,47410,310950,9900
76561198047564209,207890,42690,39210,730,216150,107410,48700,330070,295270,214950
76561198047580604,9900,271590,10,113400,311210,202990,268850,429200,346110,269470
76561198047642378,39210,268850,378120,252490,313740,203770,10,207890,374320,330070
76561198047644790,295270,378120,231670,207890,4000,730,202990,304030,230410,251810
76561198047762707,207890,231430,251810,203770,212200,20590,330070,240,25800,200210
76561198047766252,201230,268850,10,203770,295270,364360,363970,231430,231670,20590
76561198047833313,107410,251810,359550,9900,295270,212200,240,346110,322170,207890
76561198047887699,730,313740,295270,330070,310950,268850,45760,389430,226700,47410
76561198047985465,295270,240,42710,313740,45760,203770,8500,230410,202990,200210
76561198047994935,730,207890,236850,203770,500,231670,231430,20590,10190,34220
76561198048038533,39210,231670,236850,372000,207890,730,500,107410,8930,34220
76561198048164988,9900,107410,236390,500,359550,42960,295270,200210,34330,236850
76561198048267838,39210,9900,310950,207890,372000,268850,330070,359550,236850,438040
76561198048294228,295270,216150,207890,201230,364360,378120,252490,226320,231430,214850
76561198048371401,730,216150,372000,207890,48700,251810,271590,295270,268850,42690
76561198048385501,730,4000,203770,429200,330070,269470,231430,251870,323220,370240
76561198048408831,730,295270,10,269470,500,313740,226700,251870,330070,216150
76561198048521534,304030,269470,231670,363970,386360,378120,42710,385770,730,113400
76561198048541367,231670,207890,252490,268850,378120,203770,10,20590,386360,201230
76561198048564122,10,113400,295270,346110,200210,201230,311210,9900,268850,250900
76561198048591097,730,39210,10,429200,207890,271590,105600,20590,252490,372000
76561198048791776,9900,236850,304030,730,429200,271590,10190,359550,4000,238960
76561198048798365,207890,730,203770,330070,202990,313740,231670,429200,271590,42960
76561198048808384,207890,295270,4000,202990,330070,221100,42690,372000,730,323220
76561198048814159,363970,212200,216150,39210,251810,10,295270,346110,207890,378120
76561198048932553,295270,10,207890,730,216150,226700,378120,212200,252490,386360
76561198048989828,730,216150,378120,9900,295270,203770,268850,313740,207890,269470
76561198049009806,207890,295270,251810,730,216150,42690,221100,17450,72850,230410
76561198049086625,429200,207890,203770,231430,310950,313740,330070,730,230780,374320
76561198049088342,10,200210,429200,201230,378120,221100,330070,231670,295110,359550
76561198049099914,236850,207890,429200,10190,359550,20590,4000,231430,251810,230780
76561198049114718,39210,251810,48700,268850,429200,237310,372000,216150,310950,231430
76561198049114955,730,9900,295270,207890,330070,359550,10,271590,4000,221100
76561198049338511,730,203770,500,313740,330070,4000,231670,269470,251870,372000
76561198049383530,304030,236850,268850,394360,216150,47410,250900,429200,20590,370240
76561198049424590,429200,4000,200210,304030,231430,203770,359550,230780,236430,730
76561198049430943,730,429200,269470,9900,203770,216150,4000,10,364360,40100
76561198049538493,4000,207890,363970,216150,48700,295270,9900,8500,230410,385770
76561198049539458,39210,429200,226700,9900,363970,207890,304030,200210,48700,271590
76561198049575899,39210,10,363970,429200,207890,48700,216150,364360,251810,231430
76561198049615040,48700,207890,363970,231670,39210,216150,8930,8500,203770,252950
76561198049619536,202990,730,429200,231430,203770,359550,252490,201230,322170,364420
76561198049639893,730,268850,231670,372000,4000,48700,212160,207890,9900,203770
76561198049736293,295270,216150,20590,236850,47410,10,394360,268850,214950,364360
76561198049752020,113400,216150,251810,200210,203770,231430,10190,214950,48700,295270
76561198049829603,236850,429200,304030,47410,10190,269470,228180,216150,107410,282660
76561198049898331,9900,304030,203770,113400,251870,33930,429200,269470,388080,226700
76561198049898428,236850,500,216150,268850,363970,238960,34220,250900,295270,240
76561198049981943,10,226700,251810,9900,310950,268850,212200,346110,25800,322170
76561198050022527,268850,9900,200210,500,250900,313740,331470,374320,372000,113400
76561198050030821,730,4000,268850,107410,47410,269470,9900,330070,236390,10190
76561198050191841,203770,226700,231430,202990,201230,48700,364360,429200,9900,24980
76561198050204152,240,10190,730,251810,238960,500,216150,8800,236850,389430
76561198050262005,207890,295270,378120,231670,10,364360,730,251810,221100,201230
76561198050265199,295270,231670,730,378120,268850,9900,10,385770,386360,230410
76561198050288510,39210,202990,251810,207890,389430,228180,10190,226700,25800,330070
76561198050323582,216150,231430,203770,48700,39210,268850,34220,212200,8500,346110
76561198050326994,107410,10,500,269470,42710,378120,330070,311210,252950,385770
76561198050329458,429200,10190,231430,203770,364420,230780,330070,236430,42960,4000
76561198050443760,207890,48700,231430,212200,251810,216150,363970,203770,25800,42690
76561198050481930,39210,268850,107410,389430,251810,9900,240,1280,10190,322170
76561198050586502,9900,107410,268850,39210,48700,24980,4000,310950,271590,372000
76561198050650072,39210,429200,389430,10190,231430,203770,394360,237310,214950,25800
76561198050761233,251810,240,39210,10,304030,389430,236430,295270,252490,4000
76561198050856624,730,236850,364420,295270,389430,231670,386360,359550,429200,221100
76561198050863556,10,378120,295270,730,251810,4000,107410,269470,230410,42710
76561198050875408,295270,231670,378120,10,252490,207890,34220,238960,71270,385770
76561198051054665,295270,236850,4000,201230,730,47410,378120,346110,364360,322170
76561198051098530,207890,202990,39210,203770,231670,730,313740,216150,231430,364360
76561198051166015,295270,251810,47410,228180,394360,370240,20590,330070,207890,202990
76561198051187662,39210,268850,251810,4000,429200,216150,203770,363970,295110,330070
76561198051228771,39210,42710,378120,48700,252950,201230,10,216150,8930,207890
76561198051287465,107410,429200,10,200210,226700,385770,207890,364360,230410,251810
76561198051309858,10,500,295270,251810,207890,236850,231670,359550,212200,386360
76561198051358690,203770,236850,231430,330070,48700,25800,251870,372000,363970,45760
76561198051360847,251810,10,226700,216150,48700,730,113400,268850,429200,231430
76561198051389571,9900,304030,268850,42710,107410,311210,238960,207890,271590,8800
76561198051442395,304030,429200,359550,236850,500,200210,107410,113400,230780,214950
76561198051448614,9900,203770,269470,236850,48700,730,39210,363970,271590,8500
76561198051454347,207890,203770,200210,363970,240,10,295110,429200,231430,42960
76561198051507008,39210,268850,9900,216150,203770,10190,363970,251810,238960,331470
76561198051509296,39210,389430,237310,310950,282350,384300,378120,228180,10190,4000
76561198051553294,10,268850,295270,42710,47410,216150,346110,322170,304030,378120
76561198051832304,730,240,236850,269470,295270,113400,500,10190,10,231670
76561198051838998,207890,304030,226700,295270,730,10,24980,231670,40100,202990
76561198051906242,304030,113400,429200,269470,10,236850,9900,346110,226700,259060
76561198052037416,730,295270,363970,207890,500,216150,269470,372000,34220,238960
76561198052063810,730,389430,4000,330070,202990,269470,228180,310950,295270,237310
76561198052074989,39210,9900,10,295270,251810,500,295110,268850,363970,438040
76561198052116403,295270,378120,346110,304030,47410,268850,4000,221100,359550,236850
76561198052186372,295270,10,39210,346110,251810,47410,378120,322170,364360,228180
76561198052195881,378120,310950,322170,39210,268850,346110,330070,47410,8500,363970
76561198052227324,304030,39210,429200,9900,8930,226700,359550,282660,107410,295110
76561198052257331,730,295270,10,500,9900,207890,378120,226700,269470,313740
76561198052278672,304030,48700,372000,236850,240,9900,216150,203770,359550,500
76561198052312392,236850,231430,203770,730,48700,252490,268850,216150,202990,47410
76561198052325095,39210,9900,304030,10190,271590,282350,268850,8800,105600,251810
76561198052328892,39210,252490,268850,389430,8930,372000,364420,202990,730,237310
76561198052352849,236850,330070,310950,730,47410,386360,45760,359550,268850,214950
76561198052470174,39210,251810,378120,268850,304030,10,252490,207890,107410,322170
76561198052487455,730,4000,269470,295270,207890,251870,203770,370240,9900,330070
76561198052501430,39210,9900,268850,48700,203770,372000,363970,212160,271590,204880
76561198052523236,730,107410,500,429200,372000,269470,212160,252950,231060,48700
76561198052541137,203770,730,4000,207890,9900,313740,200210,107410,374320,252490
76561198052558483,268850,107410,9900,429200,269470,113400,363970,500,10,230780
76561198052609356,203770,240,10190,304030,207890,359550,429200,236850,282660,42960
76561198052669305,10,378120,42710,295270,730,20590,252950,207890,8500,311210
76561198052688224,207890,216150,251810,203770,10190,20590,9900,25800,113400,226700
76561198052767864,730,221100,107410,202990,200210,212160,330070,372000,311210,105600
76561198052968814,730,107410,429200,251810,226700,359550,372000,282660,212200,236850
76561198052999656,268850,203770,500,9900,364360,295270,47410,359550,8500,234630
76561198053134774,39210,236850,10190,207890,240,202990,304030,363890,8800,238960
76561198053255275,39210,48700,304030,207890,252950,238960,372000,10,20590,500
76561198053389677,429200,107410,200210,359550,203770,730,113400,230780,231430,47410
76561198053426601,730,236850,216150,240,226700,500,269470,295270,207890,251870
76561198053443329,236850,203770,359550,240,45760,10190,10500,231430,212200,47410
76561198053458040,730,295270,231670,330070,207890,378120,500,34220,269470,236850
76561198053488392,9900,730,207890,271590,8800,282350,310950,282660,33930,231670
76561198053555496,207890,48700,33930,372000,39210,231670,378120,234630,34330,202990
76561198053573142,4000,730,107410,429200,207890,359550,378120,335300,374320,346110
76561198053576873,39210,268850,500,201230,10,730,378120,20590,364360,4000
76561198053628200,240,236850,200210,230410,231670,730,42710,8930,207890,372000
76561198053637198,39210,304030,236850,10,372000,212160,226700,238960,4000,42710
76561198053677443,295270,207890,231670,364360,48700,216150,378120,251810,9900,48720
76561198053750630,251810,236850,378120,346110,295270,322170,304030,39210,47410,202990
76561198053821666,39210,268850,378120,236850,389430,48700,216150,250900,252490,251810
76561198053989179,330070,372000,207890,323220,42710,236850,8930,226860,39210,429200
76561198054012346,295270,346110,200210,9900,8500,203770,212200,216150,42710,47410
76561198054077854,107410,236390,33930,295270,25800,372000,10,500,282350,251810
76561198054092046,39210,268850,363970,330070,310950,207890,8500,429200,282350,25800
76561198054095478,203770,429200,730,107410,230780,231430,42960,282660,363970,251870
76561198054151908,10,251810,429200,48700,268850,226700,200210,39210,25800,212160
76561198054199246,4000,207890,295270,251810,730,363970,378120,10,226700,385770
76561198054257439,10,500,269470,346110,240,9900,730,359550,212200,216150
76561198054368100,295270,330070,216150,372000,268850,20590,226700,394360,42690,228180
76561198054386615,39210,429200,4000,203770,330070,10190,48700,221100,363970,231430
76561198054393997,730,295270,203770,216150,236850,269470,231430,370240,20590,214950
76561198054409989,216150,251810,4000,39210,240,304030,429200,10190,730,252490
76561198054611637,730,107410,203770,429200,313740,4000,500,48700,42960,200210
76561198054628201,207890,212200,202990,216150,252490,251810,240,226700,203770,228180
76561198054638542,268850,203770,251810,252490,216150,378120,429200,47410,386360,231430
76561198054712285,730,500,216150,269470,372000,295270,313740,48700,370240,250900
